#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
2735	-12448.473158377203	-12648.069481348404	-12448.473158377203	-199.59632297120143	-12448.473158377203	3860.862839050446	2.7288442597767446	2385.4708765081555	-161.25073725916786	0.2697894724816579	0.21408174622914972	0.2353220497900147	0.2808067314991772
2736	-12446.27922164763	-12640.812170490926	-12446.27922164763	-194.53294884329696	-12446.27922164763	3438.5754750827427	2.4645717994715923	1905.660812365248	-161.30657855945094	0.26325094327985904	0.28612081537625905	0.16756206169305793	0.2830661796508237
2737	-12446.115072637296	-12636.294847839274	-12446.115072637296	-190.17977520197803	-12446.115072637296	2743.012805988927	2.447052125173087	2123.054563101774	-154.6791909762214	0.2284849006606158	0.2749385945888528	0.2090228782849897	0.28755362646554156
2738	-12445.915803127917	-12640.120940168057	-12445.915803127917	-194.20513704014004	-12445.915803127917	3527.771582992792	2.7115559519705554	2044.6284557770987	-159.4269725777557	0.23567144738569892	0.2632068911449799	0.20265248603457034	0.29846917543475043
2739	-12445.826242462774	-12631.704585573154	-12445.826242462774	-185.87834311037955	-12445.826242462774	3017.899225434713	3.031613331596028	1522.5356631949528	-156.49761823910646	0.2189543533866263	0.2552618674965379	0.21757493847047565	0.3082088406463598
2740	-12445.41452147029	-12639.845328184849	-12445.41452147029	-194.4308067145593	-12445.41452147029	3991.6103778460774	2.9075220801902426	2264.241900892302	-157.28427808964926	0.2406585848512017	0.27482692250062085	0.19371706353412052	0.29079742911405654
2741	-12444.756935437841	-12637.302581824117	-12444.756935437841	-192.54564638627605	-12444.756935437841	4043.1176144480023	2.8194214498514603	2274.2990189425313	-155.3259508784618	0.226591441730751	0.2788367643912689	0.19984799764075245	0.2947237962372272
2742	-12444.540205941332	-12635.523430645106	-12444.540205941332	-190.9832247037735	-12444.540205941332	2991.591142817074	2.601241489305148	2398.4667345600374	-152.54957593006822	0.2546740258716886	0.24856292034136898	0.21726515950718683	0.2794978942797552
2743	-12444.388448188245	-12635.898092914056	-12444.388448188245	-191.50964472581163	-12444.388448188245	3420.79970269766	2.6681741212981263	1878.8339246118087	-158.48916410807115	0.24619683074380355	0.22999948609086554	0.22513554952254491	0.29866813364278544
2744	-12444.383445902571	-12638.452207150129	-12444.383445902571	-194.06876124755763	-12444.383445902571	3599.430501375392	4.191788607907216	2174.452637525883	-157.43577493814072	0.2561243525304798	0.22105802838611052	0.2414632068895157	0.28135441219389346
2745	-12444.173285669953	-12635.150631875702	-12444.173285669953	-190.9773462057493	-12444.173285669953	3461.160753933994	3.280781713569672	2127.85159968157	-155.12557547843178	0.26028753311033576	0.22063692890954667	0.22057642755262521	0.2984991104274917
2746	-12443.641550565644	-12637.706877385903	-12443.641550565648	-194.06532682025428	-12443.641550565648	4196.012163220282	2.23060555722945	1799.2453290679734	-162.05030470105115	0.25789443694081154	0.2209334234539027	0.23211267493574456	0.28905946466954074
2747	-12443.462426494532	-12635.710426247277	-12443.462426494529	-192.24799975274811	-12443.462426494529	3318.490872851268	3.6747039322036787	2024.9566631733353	-157.34309292049306	0.25948008794264715	0.24021487600993732	0.2228753131814275	0.27742972286598744
2748	-12443.385113014581	-12633.339219163248	-12443.38511301458	-189.95410614866898	-12443.38511301458	3333.802644319672	2.5208835966662138	2166.5692680307875	-153.97028032535053	0.2648070428066082	0.2537138227052517	0.18394362062195288	0.2975355138661869
2749	-12442.704588488043	-12633.072781189552	-12442.704588488043	-190.36819270150886	-12442.704588488043	3508.020080169218	3.031613331596028	1732.184329461087	-158.76326514259887	0.23344001095498948	0.2675312783225372	0.2082312816084164	0.29079742911405654
2750	-12442.503224866823	-12634.970188190226	-12442.503224866825	-192.46696332340093	-12442.503224866825	2655.057987771053	2.425491318410826	2851.4349010643223	-149.39878846277472	0.2512212450757554	0.26189013529799365	0.19024245729048692	0.29664616233576374
2751	-12442.20410876835	-12636.927003564706	-12442.20410876835	-194.72289479635512	-12442.20410876835	3089.7834271006445	2.605636819479993	1766.9319494151512	-162.90548137919106	0.268551888225847	0.24746160056158806	0.1847953052954304	0.2991912059171342
2752	-12441.907057374556	-12630.240625862636	-12441.907057374556	-188.33356848808063	-12441.907057374556	2955.200772679805	3.4435704880250615	1843.4147831974417	-155.4132172229365	0.258057346971762	0.2228331356230478	0.2383027859060125	0.2808067314991772
2753	-12441.805043722321	-12630.61800499918	-12441.805043722317	-188.81296127686244	-12441.805043722317	2826.5999777928923	2.619850666387767	1821.8784912680403	-156.41046292289082	0.2420691273394197	0.2656472358968216	0.20491177459096477	0.28737186217279365
2754	-12441.761273770595	-12630.86914218417	-12441.761273770595	-189.10786841357546	-12441.761273770595	2915.378152894402	3.432036311921581	2081.769905880626	-153.68744252194332	0.23718216218118918	0.2667264614118817	0.22170123748764684	0.2743901389192819
2755	-12441.72536399364	-12636.134385970334	-12441.72536399364	-194.40902197669402	-12441.72536399364	3976.4912005535843	2.8126164211288294	1938.163554825322	-160.7114839523436	0.27326430241725863	0.23517484071026407	0.18529701643380492	0.30626384043867205
2756	-12441.642109769045	-12631.044251713342	-12441.642109769047	-189.40214194429456	-12441.642109769047	3290.5334553777034	1.9657296916459774	1755.3523875643934	-157.9557995998753	0.24935184440100938	0.23889737658506868	0.18838571908891893	0.3233650599250027
2757	-12441.627134980967	-12635.239048957677	-12441.627134980967	-193.61191397671124	-12441.627134980967	3156.071279618884	2.5439300142201713	1693.1078920854357	-162.59812716832266	0.22193190294205162	0.2860020731240881	0.19296776051689749	0.29909826341696244
2758	-12441.530183817898	-12631.735674950361	-12441.530183817898	-190.20549113246298	-12441.530183817898	3129.310055434554	2.502727205747597	1972.6480046810639	-156.26057135181827	0.22236865674362893	0.28092735144639297	0.2019801955727505	0.2947237962372272
2759	-12441.363111738028	-12626.63177033497	-12441.363111738028	-185.26865859694308	-12441.363111738028	2779.7282147279375	3.266595671574679	1914.3087166120488	-151.66186436084044	0.22708773250603564	0.25051332736354054	0.2287873718325499	0.2936115682978737
2760	-12441.004190926986	-12631.707844994808	-12441.004190926984	-190.70365406782423	-12441.004190926984	3145.7499049285298	3.461990905883946	2276.74938111834	-153.23478750745218	0.277732474277329	0.23603785018333182	0.19699711396357997	0.28923256157575894
2761	-12440.503424034074	-12627.07266338429	-12440.503424034074	-186.56923935021644	-12440.503424034074	2510.2262198276662	2.7490611989112614	1323.8210743061245	-159.4157200920916	0.24810748762516158	0.2771762645687813	0.184631911473823	0.2900843363322338
2762	-12440.480583131666	-12629.84324174625	-12440.480583131664	-189.3626586145856	-12440.480583131664	3181.327308190758	2.4868561348619873	1730.787621304509	-157.971847263213	0.27442698340734295	0.23225384757421372	0.18721902142620447	0.3061001475922385
2763	-12439.912984879482	-12630.56173409038	-12439.91298487948	-190.64874921089907	-12439.91298487948	3611.97550103745	2.4017982916908016	2209.592745851762	-154.26052942340914	0.2587330072503754	0.22211626964056408	0.23316014897729778	0.28599057413176215
2764	-12439.76764851588	-12630.225501803181	-12439.767648515879	-190.45785328730113	-12439.767648515879	3225.4801371803296	3.669265239017312	1933.4826509646834	-156.51521596632307	0.27262040407099414	0.23851441360612147	0.19914302972108314	0.28972215260180095
2765	-12439.14838969521	-12634.387196702322	-12439.148389695212	-195.23880700711	-12439.148389695212	3338.339559892762	2.9061331452123658	2291.250928354551	-157.8109470888346	0.23387860931474788	0.26959300275534814	0.2013644366577796	0.2951639512721241
2766	-12439.089754662382	-12628.079615336546	-12439.089754662382	-188.98986067416382	-12439.089754662382	3488.1930354642127	3.3319755698825917	1800.0907105623646	-156.56387765974927	0.275186435394663	0.23858388906599787	0.19382400589145624	0.29240566964788267
2767	-12438.95270510626	-12639.246643329154	-12438.95270510626	-200.293938222895	-12438.95270510626	3494.099993030463	2.5898278616918313	1858.9634492898272	-167.5118521866813	0.26682619907134664	0.21392739459086346	0.23110612613631315	0.28814028020147614
2768	-12438.846179228954	-12632.856182463956	-12438.846179228953	-194.01000323500355	-12438.846179228953	3854.9876552000396	2.5478837664564082	2053.168632033172	-159.20323089730226	0.25804921201631514	0.22059867333237212	0.23131287180868335	0.29003924284262883
2769	-12438.822317214826	-12632.45620830176	-12438.822317214826	-193.63389108693428	-12438.822317214826	2859.1777909253983	3.43283769160107	2133.5060748071323	-157.67153243710837	0.26509401372687424	0.2490778778026082	0.18705999065052156	0.29876811781999574
2770	-12438.806256260172	-12629.268863228384	-12438.806256260172	-190.46260696821244	-12438.806256260172	3201.1057681180687	2.2926169513952273	1890.55798153736	-157.46125720045225	0.25093317745610494	0.2236999980237331	0.24489589369284978	0.28047093082731167
2771	-12438.752787407127	-12637.494963925616	-12438.752787407127	-198.74217651848772	-12438.752787407127	3260.36011286298	3.1697670243414744	2322.784146562352	-160.8924912480174	0.26628459911585384	0.24886857306836987	0.18612895273032024	0.2987178750854557
2772	-12438.68907976644	-12631.696032090307	-12438.68907976644	-193.00695232386673	-12438.68907976644	2869.174446437959	3.010252400861069	1657.7384604119998	-162.1975218002444	0.263016067267698	0.24208922894378396	0.23320546046187915	0.2616892433266383
2773	-12438.181265086754	-12634.498935467866	-12438.181265086756	-196.31767038110976	-12438.181265086756	4058.1970594521517	2.262405300814666	2099.149771112148	-161.13855215779407	0.26222883584023954	0.2329814197036329	0.2335369672820502	0.27125277717407686
2774	-12437.832797869789	-12636.257663985172	-12437.832797869787	-198.42486611538476	-12437.832797869787	3328.565737322142	2.4645717994715923	2532.9660381691556	-158.64372706319622	0.2692732398540271	0.2844117997274275	0.15722280192282162	0.2890921584957235
2775	-12437.356450437426	-12629.653411759715	-12437.356450437428	-192.29696132228696	-12437.356450437428	4068.1046191527	2.8221030462427317	1772.928214941261	-160.3365496242583	0.2399323934679369	0.285351358726006	0.184631911473823	0.2900843363322338
2776	-12437.338793616582	-12634.715667690307	-12437.338793616582	-197.37687407372468	-12437.338793616582	3231.312267651684	2.3509277331511784	1594.64804288565	-167.48056006457637	0.2408798178707981	0.28514638808317005	0.18865542109165495	0.2853183729543765
2777	-12436.497666325935	-12623.787114008388	-12436.497666325935	-187.2894476824528	-12436.497666325935	2799.5327140374247	3.479909075547522	1627.0287957067007	-156.6444503428884	0.2674313900422263	0.2554044492267057	0.1912440681650932	0.28592009256597445
2778	-12435.069618344563	-12621.637167004326	-12435.069618344563	-186.5675486597623	-12435.069618344563	2978.9680767447653	3.1026919917949467	1998.9089952528611	-152.12862316044348	0.24949748405534916	0.2545991373398077	0.22537176074166404	0.27053161786317853
2779	-12434.54155637917	-12625.499480487793	-12434.54155637917	-190.95792410862384	-12434.54155637917	3402.726696762551	2.605636819479993	1753.7501496318582	-159.2797420497714	0.24784197424397741	0.23896076912099418	0.19882646195462236	0.3143707946804057
2780	-12434.531998068027	-12628.072921257457	-12434.531998068027	-193.5409231894302	-12434.531998068027	4153.766232155738	2.654958425626893	2045.8540154679763	-158.77082769828803	0.27048300881274745	0.2758140528230505	0.16614341266267224	0.28755952570152954
2781	-12434.019321737907	-12622.1149573869	-12434.019321737906	-188.09563564899486	-12434.019321737906	3173.3374641759074	2.83788296020256	1986.1358093063182	-153.88500550397345	0.24792285585109983	0.24117804925335365	0.24620151201905283	0.26469758287649325
2782	-12433.707058498278	-12625.459587630183	-12433.707058498278	-191.75252913190502	-12433.707058498278	3771.45103118104	3.2481573108804103	2196.294863318256	-155.19614829332895	0.26049820952104985	0.24758297673989266	0.2240400962037827	0.26787871753527437
2783	-12433.638895665044	-12628.66850719435	-12433.638895665043	-195.02961152930754	-12433.638895665043	2678.7973157390393	3.0955088328642995	2192.2731579626575	-158.56814264235865	0.2670727108626004	0.24786804257969414	0.1897664331531423	0.29529281340456287
2784	-12433.512269865534	-12624.388022220617	-12433.512269865534	-190.87575235508356	-12433.512269865534	2904.767644535825	1.9541419757145735	2011.9572735467816	-156.73296177775805	0.2511920404550615	0.2465487508765372	0.21072032540508967	0.2915388832633114
2785	-12433.495253212017	-12623.760339694594	-12433.495253212017	-190.26508648257766	-12433.495253212017	2920.026837166269	2.2934771222219017	1898.814086751285	-157.17652744552535	0.2505310078958094	0.2557331478753727	0.1844553079118897	0.30928053631692776
2786	-12433.467751019081	-12622.357087682165	-12433.467751019081	-188.88933666308307	-12433.467751019081	3262.0267899624478	2.1232374464850903	2244.223165753047	-152.248063708961	0.25812101587169034	0.24304107914509676	0.23729230155909767	0.26154560342411476
2787	-12433.290569048584	-12623.166432793003	-12433.290569048584	-189.87586374441872	-12433.290569048584	3054.7039032779126	2.433080789383216	1971.6748020789273	-155.96764007794454	0.23134700650714518	0.24656340611957536	0.2119985978170924	0.31009098955618664
2788	-12433.134865077829	-12626.590572328085	-12433.134865077829	-193.4557072502557	-12433.134865077829	3656.9797506960326	3.0679585740901	2209.784885968296	-156.82090231791807	0.2533003195710387	0.25045950986076504	0.1750971770549836	0.32114299351321235
2789	-12432.83328780244	-12622.866170464105	-12432.83328780244	-190.03288266166666	-12432.83328780244	3566.6155750279686	2.8221030462427317	2364.9676920155616	-151.86682568851745	0.2407654983717622	0.28187959663291323	0.18073960743125234	0.29661529756407184
2790	-12432.658223459173	-12628.152434955173	-12432.658223459173	-195.4942114959992	-12432.658223459173	3548.2599988085335	2.9311948665585112	2214.009725787249	-158.86373578771398	0.24130361024089905	0.2750027485279535	0.1925626767587118	0.2911309644724353
2791	-12432.634852113732	-12620.14319380691	-12432.634852113732	-187.50834169317994	-12432.634852113732	3922.909540660785	2.3963152494477895	1833.0519929735635	-155.07258983267909	0.23432296865176355	0.243587443974957	0.2119985978170924	0.31009098955618664
2792	-12432.57589559342	-12624.286376023598	-12432.57589559342	-191.71048043017854	-12432.57589559342	3478.9009971774713	2.6446122392727687	1391.3068385523034	-163.87141358876485	0.24214907763072366	0.25031571572466116	0.20081482962515337	0.3067203770194615
2793	-12431.927358859952	-12623.135935366616	-12431.927358859952	-191.20857650666477	-12431.927358859952	3107.0864643404957	2.6083421029284932	2419.4819518514737	-152.55348744493247	0.23802567822944756	0.25736997509973486	0.19628104464520654	0.3083233020256107
2794	-12431.762655460556	-12625.670675104408	-12431.762655460556	-193.90801964385088	-12431.762655460556	2638.209952494865	3.4828211123737303	2204.1094001309434	-157.19071502007253	0.24127077711039938	0.28280974091410976	0.18549837823669887	0.2904211037387917
2795	-12431.616860113061	-12619.609182783388	-12431.616860113061	-187.99232267032653	-12431.616860113061	3223.2270133495795	2.3671442274956336	1636.6395088432234	-157.64411132301873	0.24876874281583033	0.24590046005624597	0.1938534780545564	0.3114773190733669
2796	-12430.668824369088	-12625.0930173043	-12430.668824369086	-194.4241929352141	-12430.668824369086	3827.6034683392227	3.1088734527877775	1813.2930142501334	-161.9357496076688	0.23520853030032599	0.2508234520710175	0.1936411235820641	0.32032689404659204
2797	-12430.329461263256	-12620.377805612177	-12430.329461263258	-190.0483443489191	-12430.329461263258	2801.9754572296047	2.5336390020589477	1876.573386477288	-157.1019260893509	0.24792285585109983	0.2540835625369607	0.2335176451382943	0.2644759364736447
2798	-12430.289388911046	-12628.082508634378	-12430.289388911046	-197.79311972333159	-12430.289388911046	2924.218080707961	1.9140113682342548	2710.70780768442	-156.38393220866988	0.25214910026029896	0.24383904344662177	0.24503407218140236	0.2589777841116765
2799	-12430.06307182751	-12621.534374560671	-12430.06307182751	-191.4713027331618	-12430.06307182751	2782.428168772811	1.8750579185674778	1935.301908886189	-158.16556125156183	0.23701460224723453	0.243773106945936	0.20465572526549183	0.314556565541337
2800	-12430.048420883473	-12628.749742639337	-12430.048420883473	-198.70132175586394	-12430.048420883473	3900.275272650898	3.2818564194327204	3049.8134033863057	-153.273198108319	0.25868611318205076	0.24304107914509676	0.23296079133065895	0.2653120163421931
2801	-12429.893485112434	-12629.509826637663	-12429.893485112434	-199.61634152522896	-12429.893485112434	3726.375641170667	3.4336313406842085	2701.8471677510593	-157.73649891915994	0.24346876263900988	0.24396352476173863	0.19187581522505784	0.3206918973741933
2802	-12429.785801348224	-12618.428372916716	-12429.785801348224	-188.6425715684936	-12429.785801348224	3535.915735868977	2.3963152494477895	1868.0071151256561	-155.83856756928833	0.23964034255763694	0.23475399640538255	0.21230153241325098	0.31330412862372914
2803	-12429.777173587043	-12619.697237794431	-12429.777173587043	-189.92006420738915	-12429.777173587043	3213.855156936762	2.156182787078333	1911.5382316620894	-156.75144855969128	0.26427925754748316	0.24625011630347737	0.20206866202250232	0.2874019641265368
2804	-12429.346588622446	-12621.611112187442	-12429.346588622446	-192.26452356499522	-12429.346588622446	3586.4228298253065	3.1120476502268186	2099.079237279809	-156.7722187848115	0.22738789939832896	0.2556613294093834	0.20133431976795418	0.31561645142433314
2805	-12428.758896444258	-12618.04471026819	-12428.758896444258	-189.28581382393077	-12428.758896444258	2821.9712282679584	3.0480299742571626	1735.6802298553935	-157.63814430884955	0.2495531700874471	0.2557785580795591	0.18394362062195288	0.3107246512110406
2806	-12428.755369913324	-12627.810988305913	-12428.755369913324	-199.05561839259	-12428.755369913324	4519.863834018489	3.720890316281793	1695.7377719600042	-167.60360630037724	0.25526690716943257	0.237434669357817	0.19625412329012926	0.31104430018262086
2807	-12427.94649996435	-12621.630723557917	-12427.94649996435	-193.68422359356742	-12427.94649996435	3511.7286403168278	2.605636819479993	2435.4008081401503	-154.86446359054804	0.24753167582785493	0.24797617619757648	0.1939680776061989	0.3105240703683694
2808	-12427.430085040929	-12623.65027136061	-12427.430085040929	-196.22018631968126	-12427.430085040929	4100.468856171557	2.273961147499482	1982.6339130542592	-162.2582572739802	0.23637608448323036	0.25768620782614626	0.1913226673814997	0.31461504030912335
