#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
357000	-12514.624402183454	-12312.179662412931	-202.44473977052255	-12312.179662412931	3314.7365084767075	2.7788484750838323	2707.4115995114294	-160.73610724575883	0.2523298112800829	0.2508316550727935	0.2230294103521962	0.2738091232949277
358000	-12518.377461881922	-12318.136153487982	-200.24130839394104	-12318.136153487982	3517.501363947728	2.7788484750838323	2226.412881964852	-163.53630836323802	0.2523298112800829	0.2508316550727935	0.2230294103521962	0.2738091232949277
359000	-12523.854239405298	-12322.703818455042	-201.15042095025674	-12322.703818455042	3596.900286862015	2.7788484750838323	2134.989201042326	-165.40116855610418	0.23819409241226036	0.2508316550727935	0.23716512922001876	0.2738091232949277
360000	-12516.367358058815	-12314.408466846457	-201.9588912123587	-12314.408466846457	3472.229870956582	2.7788484750838323	2271.4073378896874	-164.78413880654642	0.23819409241226036	0.2508316550727935	0.23716512922001876	0.2738091232949277
361000	-12518.177016249752	-12316.776998553349	-201.40001769640446	-12316.776998553349	3395.0718791290737	2.7788484750838323	2349.0371182690183	-163.41569765049556	0.23819409241226036	0.2508316550727935	0.23716512922001876	0.2738091232949277
362000	-12512.315411016014	-12310.686301966316	-201.62910904969868	-12310.686301966316	3367.930584911505	2.7788484750838323	2508.9368327928905	-161.98059681085158	0.23819409241226036	0.2508316550727935	0.23716512922001876	0.2738091232949277
363000	-12512.650508067814	-12312.399969856275	-200.25053821154032	-12312.399969856275	3378.5018439027613	2.7788484750838323	2330.640178654545	-162.45797145920696	0.23819409241226036	0.2508316550727935	0.23716512922001876	0.2738091232949277
364000	-12520.66867388005	-12318.38701367373	-202.28166020632185	-12318.38701367373	3355.9560857463894	2.7788484750838323	2213.1840927234307	-165.7148479459653	0.23819409241226036	0.2508316550727935	0.23716512922001876	0.2738091232949277
365000	-12511.272461721815	-12310.281665047209	-200.99079667460637	-12310.281665047209	3453.465900574735	2.7788484750838323	2181.7888753879156	-164.7520808356278	0.22835140526960984	0.260674342215444	0.23716512922001876	0.2738091232949277
366000	-12518.166129981126	-12316.182725280334	-201.98340470079086	-12316.182725280334	3446.6386788730756	2.6978511907515372	2497.5726653298166	-162.4827467091798	0.22835140526960984	0.260674342215444	0.23716512922001876	0.2738091232949277
367000	-12515.138362916525	-12313.098620754632	-202.03974216189314	-12313.098620754632	3552.2768167900117	2.6978511907515372	2113.3005770250497	-166.54720271637862	0.22835140526960984	0.260674342215444	0.23716512922001876	0.2738091232949277
368000	-12515.97941769372	-12315.271801702582	-200.7076159911383	-12315.271801702582	3459.188647863623	2.6978511907515372	2328.1958835487144	-162.97024921835953	0.22254807269657267	0.260674342215444	0.23716512922001876	0.27961245586796485
369000	-12521.243656239598	-12317.768520029815	-203.4751362097826	-12317.768520029815	3279.2155532100924	2.6978511907515372	2878.8208111769122	-160.02135593073842	0.22254807269657267	0.260674342215444	0.23716512922001876	0.27961245586796485
370000	-12513.68042647673	-12313.95824151944	-199.72218495729066	-12313.95824151944	3406.066034578141	2.6978511907515372	1925.2946516520326	-166.20194500393703	0.22254807269657267	0.260674342215444	0.23716512922001876	0.27961245586796485
371000	-12511.462386222021	-12311.984894133337	-199.47749208868396	-12311.984894133337	3479.614015195966	2.6978511907515372	2287.1032895301078	-162.1686807711433	0.23248098327366282	0.25964739673271603	0.2272322186429286	0.2806394013506928
372000	-12511.764369025917	-12312.231156702637	-199.5332123232796	-12312.231156702637	3479.586849718071	2.6978511907515372	2041.1220596328062	-164.7968618327012	0.23248098327366282	0.25964739673271603	0.2272322186429286	0.2806394013506928
373000	-12512.097084982175	-12312.753628978186	-199.34345600398987	-12312.753628978186	3579.078546560425	2.6978511907515372	2171.4039858068213	-163.24303072384686	0.23248098327366282	0.25964739673271603	0.2272322186429286	0.2806394013506928
374000	-12513.426841831813	-12310.257361892742	-203.1694799390707	-12310.257361892742	3460.780099055496	2.6978511907515372	1996.2089687200355	-168.9042876791433	0.23248098327366282	0.2646561695605786	0.2272322186429286	0.27563062852283027
375000	-12510.921470602847	-12309.691998415248	-201.22947218759805	-12309.691998415248	3405.347771103999	2.6978511907515372	2066.8075762694334	-166.2238860883786	0.23248098327366282	0.2646561695605786	0.21853220441581886	0.28433064274994
376000	-12515.076934649926	-12314.034186283516	-201.04274836640963	-12314.034186283516	3178.4073085212017	2.6978511907515372	2284.2832716561943	-163.7633586592293	0.23248098327366282	0.2646561695605786	0.21853220441581886	0.28433064274994
377000	-12509.577465846985	-12307.554550600362	-202.0229152466233	-12307.554550600362	3507.4503220217584	2.6978511907515372	2303.8327616019196	-164.5395940128243	0.23297232573554497	0.26416482709869643	0.21853220441581886	0.28433064274994
378000	-12510.74459586992	-12308.903764347739	-201.8408315221816	-12308.903764347739	3608.660212987156	2.605770987166072	2806.47863063488	-159.16984219480366	0.23297232573554497	0.2736666712205852	0.21853220441581886	0.27482879862805126
379000	-12513.384367813958	-12312.212772808243	-201.17159500571555	-12312.212772808243	3482.378019813691	2.605770987166072	1963.0270320920765	-167.28899009033987	0.23297232573554497	0.2736666712205852	0.21853220441581886	0.27482879862805126
380000	-12510.255158264623	-12308.902237303702	-201.3529209609205	-12308.902237303702	3514.2657416617444	2.605770987166072	2215.8677376322557	-164.82196415818782	0.23297232573554497	0.2736666712205852	0.22245730914157394	0.2709036939022962
381000	-12513.281427682805	-12311.163538611865	-202.11788907093967	-12311.163538611865	3211.0431388708894	2.605770987166072	2489.10535284346	-162.73943964082673	0.23297232573554497	0.2736666712205852	0.22245730914157394	0.2709036939022962
382000	-12512.143468575225	-12307.48829112262	-204.6551774526047	-12307.48829112262	3584.657208775605	2.605770987166072	2121.170123503993	-169.1144362296026	0.23297232573554497	0.2736666712205852	0.2194587140499885	0.2739022889938816
383000	-12510.2838450691	-12309.87104464803	-200.4128004210692	-12309.87104464803	3556.122396765388	2.605770987166072	1975.4196610237902	-166.40003897177021	0.23297232573554497	0.2736666712205852	0.21922838377529738	0.27413261926857274
384000	-12510.632078038296	-12309.707354779293	-200.92472325900306	-12309.707354779293	3308.304677050664	2.605770987166072	2462.6680243287146	-161.8212183586898	0.23297232573554497	0.2736666712205852	0.21922838377529738	0.27413261926857274
385000	-12508.644862682288	-12308.419417340665	-200.225445341622	-12308.419417340665	3463.634187702744	2.605770987166072	2329.92265574692	-162.50425027749574	0.23297232573554497	0.2736666712205852	0.21922838377529738	0.27413261926857274
386000	-12514.725930550305	-12315.259967089369	-199.46596346093634	-12315.259967089369	3355.735873086011	2.605770987166072	1889.805752656956	-166.35320484211374	0.23297232573554497	0.2736666712205852	0.21922838377529738	0.27413261926857274
387000	-12511.856770965851	-12311.26722318508	-200.58954778077134	-12311.26722318508	3283.402570849128	2.687248682974335	2178.9466628419273	-164.41417653536334	0.23297232573554497	0.2736666712205852	0.21922838377529738	0.27413261926857274
388000	-12511.68530984801	-12311.78772119427	-199.89758865373884	-12311.78772119427	3363.96966171511	2.638080201016569	1931.9868533387516	-166.32912681904267	0.23297232573554497	0.2736666712205852	0.21922838377529738	0.27413261926857274
389000	-12514.634036639964	-12313.025605557541	-201.60843108242221	-12313.025605557541	3451.757381102619	2.584218658344918	2472.9195952730233	-162.4063564924223	0.23297232573554497	0.2736666712205852	0.21922838377529738	0.27413261926857274
390000	-12512.584438920854	-12312.639911118944	-199.94452780191105	-12312.639911118944	3364.847062940225	2.584218658344918	2308.0310114499944	-162.45965369316238	0.23297232573554497	0.2736666712205852	0.21922838377529738	0.27413261926857274
391000	-12510.72512382256	-12310.370718087457	-200.35440573510334	-12310.370718087457	3553.294036636748	2.7177610030130896	2187.059945532772	-164.08297392700092	0.23297232573554497	0.26667569450004985	0.21922838377529738	0.2811235959891081
392000	-12511.13155856469	-12305.88474722118	-205.24681134350962	-12305.88474722118	3504.05241580206	2.7177610030130896	2954.300754303383	-161.0052746458726	0.23297232573554497	0.26667569450004985	0.21922838377529738	0.2811235959891081
393000	-12513.341854016808	-12313.336263040504	-200.00559097630293	-12313.336263040504	3213.1831560610167	2.7177610030130896	1972.792468320864	-165.9789109747603	0.23297232573554497	0.26667569450004985	0.21922838377529738	0.2811235959891081
394000	-12511.209103886591	-12313.613493280014	-197.5956106065765	-12313.613493280014	3241.7856640992563	2.7177610030130896	2400.858659305092	-159.0938560468971	0.23297232573554497	0.26940279200375905	0.2165012862715882	0.2811235959891081
395000	-12511.655298516187	-12311.994392268614	-199.66090624757186	-12311.994392268614	3319.6322236995566	2.7177610030130896	2435.6086528447695	-160.79742521754687	0.23174651883832084	0.26403512319113803	0.22309476198143335	0.2811235959891081
396000	-12517.935172909325	-12319.67720198255	-198.257970926776	-12319.67720198255	3670.4801229131604	2.7177610030130896	2530.1233504897623	-158.41165226272898	0.23174651883832084	0.26403512319113803	0.22309476198143335	0.2811235959891081
397000	-12513.814391279368	-12310.70200084703	-203.11239043233758	-12310.70200084703	3521.8145738220364	2.7177610030130896	2050.1605294155065	-168.2739464390062	0.23174651883832084	0.26403512319113803	0.23015426046725063	0.2740640975032908
398000	-12508.421801126151	-12306.596709530964	-201.82509159518747	-12306.596709530964	3541.439006375538	2.7177610030130896	2230.622665778364	-165.0985071932421	0.24662897140578827	0.266954058702585	0.2152718078997832	0.27114516199184385
399000	-12510.559616793345	-12306.485194877529	-204.074421915817	-12306.485194877529	3419.88299983696	2.7177610030130896	1702.9260848684826	-172.8920367662367	0.24662897140578827	0.266954058702585	0.2152718078997832	0.27114516199184385
400000	-12513.20880095248	-12314.710466197723	-198.4983347547569	-12314.710466197723	3489.4402582159973	2.7177610030130896	2137.51963692923	-162.74498895486607	0.24662897140578827	0.266954058702585	0.2152718078997832	0.27114516199184385
401000	-12508.532131572998	-12305.330476963474	-203.20165460952362	-12305.330476963474	3499.0891031453534	2.7177610030130896	2888.8059356347944	-159.63726065691645	0.24662897140578827	0.266954058702585	0.2152718078997832	0.27114516199184385
402000	-12513.55433837944	-12310.902594249947	-202.6517441294925	-12310.902594249947	3578.7330526270134	2.7177610030130896	2040.1324503986455	-167.91843525738466	0.23184317811379418	0.266954058702585	0.2152718078997832	0.28593095528383794
403000	-12510.281210556574	-12307.316704352834	-202.96450620374046	-12307.316704352834	3572.2952119848555	2.7177610030130896	2855.388154469878	-159.74580916401135	0.23184317811379418	0.266954058702585	0.2152718078997832	0.28593095528383794
404000	-12512.732599311823	-12312.033436480726	-200.69916283109768	-12312.033436480726	3398.4724693231065	2.6535636604428094	2600.514998008156	-160.1454797347264	0.23184317811379418	0.266954058702585	0.2152718078997832	0.28593095528383794
405000	-12511.243568464444	-12309.399554474208	-201.8440139902355	-12309.399554474208	3431.6377312582345	2.6535636604428094	2896.1895611554673	-158.22697569964973	0.23184317811379418	0.266954058702585	0.2152718078997832	0.28593095528383794
406000	-12510.104565990976	-12308.898018806089	-201.20654718488746	-12308.898018806089	3441.6568041961286	2.5971946812487627	2225.8516864227736	-164.5745043449745	0.23551703465405988	0.26653018654879834	0.21202182351330418	0.28593095528383794
407000	-12517.731672604714	-12317.439446220538	-200.29222638417573	-12317.439446220538	3685.99110928311	2.8366262947681093	2219.321064843508	-163.64029847050324	0.23551703465405988	0.26653018654879834	0.21202182351330418	0.28593095528383794
408000	-12512.8391380562	-12312.582701154344	-200.25643690185558	-12312.582701154344	3485.311875911523	2.8366262947681093	2121.520251621815	-164.6271348274408	0.23551703465405988	0.26653018654879834	0.21202182351330418	0.28593095528383794
409000	-12511.660857772518	-12309.9878852883	-201.67297248421877	-12309.9878852883	3580.4165447090963	2.8366262947681093	2717.9077736224394	-159.8345430323824	0.23698973982606825	0.26653018654879834	0.2105491183412958	0.28593095528383794
410000	-12510.380005303665	-12308.254029144964	-202.1259761587001	-12308.254029144964	3541.71336408414	2.8366262947681093	2510.313954450437	-162.44214490968804	0.23698973982606825	0.26653018654879834	0.2105491183412958	0.28593095528383794
411000	-12518.98692762517	-12315.55842683549	-203.42850078967902	-12315.55842683549	3720.009043270918	2.8366262947681093	2298.9489608563285	-165.94539570061568	0.24265138601367225	0.2822847006591905	0.2105491183412958	0.2645147949858418
412000	-12511.107221124903	-12308.91142527352	-202.19579585138302	-12308.91142527352	3512.3418048414264	2.8366262947681093	2049.6452790912617	-167.3193650283184	0.24265138601367225	0.27646153539637874	0.21637228360410757	0.2645147949858418
413000	-12511.010636311448	-12308.38569881745	-202.62493749399786	-12308.38569881745	3389.0806569377287	2.8366262947681093	2054.6523369924275	-167.69602058006305	0.24265138601367225	0.27646153539637874	0.21637228360410757	0.2645147949858418
414000	-12512.726539390043	-12312.782593423046	-199.94394596699834	-12312.782593423046	3373.565429406839	2.8366262947681093	2041.4274042491072	-165.15367119007936	0.24265138601367225	0.27646153539637874	0.21637228360410757	0.2645147949858418
415000	-12512.82639294516	-12310.496899775735	-202.32949316942592	-12310.496899775735	3687.7978370848455	2.8366262947681093	2344.8317515044096	-164.3679961833331	0.24265138601367225	0.27646153539637874	0.21637228360410757	0.2645147949858418
416000	-12511.719936060226	-12308.468685097238	-203.25125096298862	-12308.468685097238	3443.271812062536	2.8366262947681093	2852.349539507288	-160.0206059879843	0.24265138601367225	0.27646153539637874	0.21637228360410757	0.2645147949858418
417000	-12514.241388089977	-12316.11006243968	-198.13132565029676	-12316.11006243968	3409.232164878892	2.8366262947681093	2398.9836375035516	-159.60570660760914	0.24265138601367225	0.27646153539637874	0.21637228360410757	0.2645147949858418
418000	-12518.313832160184	-12315.589064762942	-202.72476739724107	-12315.589064762942	3465.4619329523184	2.8366262947681093	1765.3752835216355	-170.83884694594693	0.24265138601367225	0.27646153539637874	0.21637228360410757	0.2645147949858418
419000	-12513.591682542909	-12309.42010465936	-204.17157788354814	-12309.42010465936	3429.628024398601	2.97410784586814	2943.8860374482456	-159.94496004130778	0.24265138601367225	0.27646153539637874	0.21637228360410757	0.2645147949858418
420000	-12515.745027036266	-12313.72567812202	-202.01934891424645	-12313.72567812202	3403.3058721498874	2.97410784586814	2132.277573033154	-166.22813011662444	0.24810974601677466	0.27646153539637874	0.21637228360410757	0.2590564349827394
421000	-12513.14657949101	-12313.986068681603	-199.16051080940622	-12313.986068681603	3403.5091333721457	2.97410784586814	2281.2539165869844	-161.81266935823467	0.24810974601677466	0.27646153539637874	0.21637228360410757	0.2590564349827394
422000	-12514.618910502697	-12312.722522855998	-201.8963876466981	-12312.722522855998	3622.3380759695647	2.97410784586814	2788.0526076548153	-159.28194735908684	0.24810974601677466	0.27646153539637874	0.21637228360410757	0.2590564349827394
423000	-12513.163357838013	-12312.5052163792	-200.65814145881205	-12312.5052163792	3258.3266297468344	2.97410784586814	2586.3943244133443	-160.13461182653202	0.24810974601677466	0.27646153539637874	0.21637228360410757	0.2590564349827394
424000	-12512.239826800951	-12310.735883495634	-201.50394330531748	-12310.735883495634	3513.2337153387302	2.97410784586814	1958.7147789845192	-167.5324055850044	0.24810974601677466	0.2755364257418803	0.21729739325860598	0.2590564349827394
425000	-12510.682543338364	-12309.27169852904	-201.41084480932312	-12309.27169852904	3411.6260705670707	2.97410784586814	2458.00211718763	-162.22164397103603	0.2463563083515848	0.2755364257418803	0.21729739325860598	0.26080987264792926
426000	-12512.884507685761	-12311.437047252128	-201.4474604336338	-12311.437047252128	3585.8245733202825	2.97410784586814	2138.953030548924	-165.58639253895407	0.23710795843240304	0.2755364257418803	0.21729739325860598	0.27005822256711104
427000	-12509.298537731444	-12307.27872529066	-202.01981244078274	-12307.27872529066	3443.3917793716123	2.97410784586814	2048.270648648607	-167.10845577905485	0.2459495062074964	0.2666948779667869	0.21729739325860598	0.27005822256711104
428000	-12513.467093572192	-12312.53492425323	-200.93216931896205	-12312.53492425323	3455.02079480203	2.97410784586814	2726.080355177507	-158.95970532248097	0.2459495062074964	0.2666948779667869	0.21729739325860598	0.27005822256711104
429000	-12515.769522722432	-12315.841291849516	-199.92823087291697	-12315.841291849516	3415.8224187254777	2.9862803210170323	2405.674716553801	-161.27928239687597	0.2459495062074964	0.2666948779667869	0.21729739325860598	0.27005822256711104
430000	-12510.58317644992	-12308.661356218125	-201.92182023179444	-12308.661356218125	3464.2861941377914	2.9862803210170323	2291.4962376851304	-164.46279571868126	0.2459495062074964	0.2666948779667869	0.21729739325860598	0.27005822256711104
431000	-12510.024573513207	-12308.950324626096	-201.07424888711142	-12308.950324626096	3270.2338850090055	2.9945139805755403	2420.414733757527	-162.26893134527833	0.2459495062074964	0.2666948779667869	0.21729739325860598	0.27005822256711104
432000	-12512.792633969813	-12309.989225836824	-202.80340813299026	-12309.989225836824	3471.4274236894644	2.9945139805755403	2051.8743717577413	-167.84702755913204	0.2459495062074964	0.264532604316914	0.21729739325860598	0.27222049621698396
433000	-12511.408305650031	-12308.798780117302	-202.60952553272938	-12308.798780117302	3307.8374816559517	2.9945139805755403	2781.3282467290983	-160.05747306103058	0.2459495062074964	0.267722234442244	0.21729739325860598	0.26903086609165394
434000	-12515.4118036146	-12313.470235799583	-201.94156781501712	-12313.470235799583	3427.029023932699	2.9945139805755403	2085.258116953595	-166.6353722370218	0.2459495062074964	0.2570995392107525	0.2279200884900975	0.26903086609165394
435000	-12513.565685903457	-12312.100850644834	-201.46483525862226	-12312.100850644834	3617.037779681653	2.8963387889657612	2617.1075714837543	-160.65028348467177	0.2459495062074964	0.27189760903174504	0.213122018669105	0.26903086609165394
