#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:HBV" name="distribution">
#            <parameter id="ucldStdev.c:HBV" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:HBV" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HBV">
#                <LogNormal S="@ucldStdev.c:HBV" id="LogNormalDistributionModel.c:HBV" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.5" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="32" id="rateCategories.c:HBV" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1109	-15194.308559301211	-15333.668035632365	-15194.30855930121	-139.35947633115643	-15194.30855930121	1892.292749403725	3.67324725611894	623.2440028572655	-122.75898793630206	0.0011848557978888787	1.9990352676256983E-5	6.80970453773816E-16	0.0013047543507820163	0.16800226235259866	0.14143954376870393	0.3624526577470447	0.3281055361316529
1110	-15194.270615024221	-15324.782475381797	-15194.270615024216	-130.51186035758082	-15194.270615024216	1309.2348458341573	2.2201068456402666	363.75430793274876	-115.16686662350594	0.11310578270228636	2.090274583609923E-5	7.468228145824075E-12	0.13408839345868376	0.17987743649206958	0.250006172144355	0.2628284356267126	0.3072879557368625
1111	-15174.140139824083	-15312.887162167483	-15174.140139824076	-138.74702234340728	-15174.140139824076	1536.085980367758	2.3564531714015953	662.9849570631242	-119.87047382428179	0.09766088095044739	1.9953771237534228E-5	2.8127453934823167E-12	0.08400919033527565	0.17647100422418957	0.24497568971280415	0.25859309121338203	0.3199602148496239
1112	-15173.49807520301	-15307.814774094402	-15173.498075203008	-134.31669889139536	-15173.498075203008	654.3335209474108	4.539870374239154	319.5269068239594	-117.25065434150316	0.44652349922994117	1.685956510936299E-5	8.130377172882179E-11	0.4656357795271249	0.197291848914204	0.24047585760474507	0.2642565806037593	0.2979757128772915
1113	-15172.279495889095	-15318.32630382319	-15172.279495889095	-146.0468079340957	-15172.279495889095	2356.988516631543	1.1867572591798559	728.1641123664506	-126.85535802003803	0.10362916067877898	1.9881775275886364E-5	3.860583874079933E-12	0.09947236127202894	0.13144574285993077	0.24748561110852824	0.2712943692533213	0.34977427677821976
1114	-15163.20533111362	-15289.005399859396	-15163.20533111362	-125.80006874577501	-15163.20533111362	562.0926631868064	2.958869777018903	440.72270981465033	-113.78824524482289	1.0534380216548905E-5	1.9999955331696176E-5	2.889379365302215E-20	8.499093094228115E-6	0.2040203788587956	0.23999719946502032	0.26547031952445055	0.2905121021517331
1115	-15163.081050655213	-15294.509136710545	-15163.081050655213	-131.4280860553313	-15163.081050655213	771.9904922320616	3.047167756430678	308.07796305234496	-119.89093621974072	1.3510026355608362E-4	2.0000482308221764E-5	4.8249349809870034E-18	1.0982791790246416E-4	0.19267806314124736	0.23289535074738132	0.28128129124350604	0.2931452948678649
1116	-15161.480681607716	-15308.240273828136	-15161.480681607718	-146.75959222041817	-15161.480681607718	2317.148447187266	7.5576171086175234	584.5607920727365	-128.07208998642705	0.02716845493654883	1.9952916330133653E-5	2.5264227189800603E-13	0.02496617410513316	0.12586253248369683	0.2814535375068621	0.23479449770682465	0.3578894323026165
1117	-15153.72340185887	-15297.68552374511	-15153.723401858866	-143.962121886243	-15153.723401858866	1788.7308529298766	3.9846613287144694	650.7086471215376	-124.63125072077487	0.10180957505817646	1.9602954989099257E-5	3.735940944917962E-12	0.09828255999976103	0.13425084326049055	0.24914742883177332	0.2515332836665614	0.36506844424117485
1118	-15146.938805879057	-15298.376980409952	-15146.938805879057	-151.43817453089383	-15146.938805879057	1379.0634312864142	6.2138698532514	877.7848059792565	-129.7697046622535	0.025088300101602103	2.011118953394936E-5	2.1878932379990528E-13	0.023311642638983252	0.21291227436962254	0.22407186426428244	0.23562969131889291	0.327386170047202
1119	-15146.623179903783	-15301.85659862193	-15146.623179903778	-155.23341871815046	-15146.623179903778	4666.665802539388	2.139546076581284	907.1792432112164	-136.2438534791821	6.599944807998443E-4	1.999188600980054E-5	1.250050867354492E-16	5.590504194556722E-4	0.19965311371011918	0.2653295697739038	0.22817819710335005	0.30683911941262654
1120	-15139.105630923475	-15287.909267232602	-15139.105630923475	-148.80363630912646	-15139.105630923475	1018.1291006519409	6.474314194258894	739.1274029200832	-128.31578707837562	0.04435842664897125	1.9823434540756998E-5	8.244058316249139E-13	0.04541871017420798	0.13916752508745706	0.23744509182026058	0.2917009770601264	0.33168640603215577
1121	-15120.512681384585	-15260.911726744245	-15120.512681384585	-140.3990453596601	-15120.512681384585	981.1075845079778	1.8863155750940654	652.687430870686	-122.06296211956726	0.06892875532146446	1.9945963979571995E-5	1.6178223334621726E-12	0.06471716651116707	0.18569649454200302	0.2552589722177023	0.2675009191806347	0.2915436140596597
1122	-15111.737653045975	-15254.84240145333	-15111.737653045977	-143.10474840735392	-15111.737653045977	1468.4012520857323	1.9986267531982076	587.4835167640063	-125.31231612020433	0.08861389155552746	2.0048705106016653E-5	2.605589516924975E-12	0.08141907908303606	0.2181551550040791	0.2502482220415334	0.2547095105068003	0.276887112447587
1123	-15110.197270249038	-15269.989150411298	-15110.197270249038	-159.7918801622603	-15110.197270249038	1247.9024053745618	2.2221971302074093	979.3339720611488	-137.39261248117148	0.10113733865728769	1.9996911277198137E-5	3.5041872876325313E-12	0.09466410938013763	0.2046298444684401	0.23818414444831654	0.26105855085211677	0.29612746023112646
1124	-15108.916123943462	-15246.34679899379	-15108.916123943458	-137.4306750503325	-15108.916123943458	2328.244656648359	3.9846613287144694	536.4370213240321	-120.08544216928459	0.03594850936299569	1.975403715574528E-5	5.077152276791407E-13	0.03559865513630229	0.12887877670574188	0.2687899313729575	0.23479449770682465	0.3675367942144761
1125	-15102.580693610375	-15245.891600222612	-15102.580693610375	-143.31090661223777	-15102.580693610375	679.3316487037898	5.006274070240974	472.2369124809648	-125.87458958669009	0.08928441646855195	1.961749140991055E-5	2.4093115740842586E-12	0.0790361902351412	0.161908038327647	0.20994936781801068	0.28976499423421204	0.33837759962013003
1126	-15101.497103959871	-15247.70000219809	-15101.497103959871	-146.2028982382175	-15101.497103959871	556.0830133631704	3.556491596133366	663.3297740848292	-126.91798056699645	0.09445011307841449	1.9630358986270154E-5	2.983211725533456E-12	0.08597818330523518	0.18761665947809775	0.24497568971280415	0.2581177218735817	0.3092899289355161
1127	-15095.105496653276	-15245.545162948312	-15095.105496653277	-150.43966629503512	-15095.105496653277	2235.5085214765636	2.0001518834173257	865.8424285373303	-130.09594792632132	0.032017192251762604	2.0018470622454744E-5	3.142157189859191E-13	0.02806692935117253	0.17882775342195217	0.1235305551484472	0.3799224678648506	0.3177192235647502
1128	-15093.621073379636	-15224.353503330478	-15093.621073379636	-130.73242995084223	-15093.621073379636	1646.1100300719459	2.884136050357358	461.05523548379887	-115.06186067595058	0.016745206915954935	1.9921973319147652E-5	9.676566810826762E-14	0.01555714861275407	0.18198693443802008	0.25378449140449255	0.2675009191806347	0.29672765497685233
1129	-15091.818509050921	-15229.920692543736	-15091.818509050925	-138.1021834928104	-15091.818509050925	2271.847631177384	4.173491421895125	521.0132933284193	-118.64055954327304	0.4482154930590578	2.0070162275024326E-5	6.628440189952254E-11	0.38028260335789144	0.1859083851662766	0.26120764234948646	0.26943329978597846	0.28345067269825835
1130	-15079.92090517104	-15218.238447185671	-15079.92090517104	-138.31754201463133	-15079.92090517104	1518.098468894856	4.559451498433863	743.0538040420578	-117.89561289395314	0.0837344762133	1.9752117249877677E-5	2.3115772932754944E-12	0.07601888247822411	0.1429470256204052	0.23217675752087502	0.2939912000823883	0.3308850167763312
1131	-15077.948256817679	-15210.558721011552	-15077.948256817679	-132.6104641938733	-15077.948256817679	823.021303801682	3.0973826275325096	483.22901431542965	-117.13943482142597	0.005483728636143255	2.0040196009910215E-5	1.381206653746586E-14	0.00588061900065862	0.17128631396490443	0.24850327107407172	0.26153212095598666	0.31867829400503683
1132	-15072.158180619586	-15208.877325897993	-15072.158180619586	-136.71914527840627	-15072.158180619586	835.7473685520814	1.798486176247744	503.4056360318862	-120.98073492197823	0.01596988270658841	1.9960705774467347E-5	1.0068161916913997E-13	0.01578700075518658	0.18129227697374287	0.22223790453923634	0.2809046389169157	0.31556517957010477
1133	-15067.743917860442	-15191.221976122946	-15067.743917860442	-123.4780582625043	-15067.743917860442	526.81470785403	3.7520367231763463	372.69916591601475	-108.85420671549443	0.010150702027100233	2.0006847345040346E-5	4.0729369019543E-14	0.010103362652146423	0.1488223463743205	0.21523076024778917	0.28976499423421204	0.34618189914367803
1134	-15065.406900713499	-15206.753823082774	-15065.406900713499	-141.34692236927512	-15065.406900713499	1210.052630848979	11.422815222290215	394.69865366495804	-121.82881515573463	0.4446418272300316	1.9239539071318386E-5	7.123378366165578E-11	0.3817522743744146	0.19514435776524824	0.24489739551022827	0.25279057600929333	0.30716767071523
1135	-15050.69590313396	-15186.127965193959	-15050.695903133965	-135.43206205999383	-15050.695903133965	1010.8499022058053	2.642137097079549	445.7202940146176	-118.47903613700446	0.18720514688495699	2.026905565399387E-5	1.1384603821435964E-11	0.17168367029937895	0.1305125472052965	0.24566074139127803	0.2580773730599893	0.3657493383434363
1136	-15047.714086296619	-15182.17272231372	-15047.714086296619	-134.45863601710215	-15047.714086296619	1985.2684152439713	4.539870374239154	542.7286302472836	-116.73062999850245	0.04605227409540584	2.031039943633255E-5	7.509218003498988E-13	0.04296008074462697	0.20629872971239838	0.24126699746345068	0.25935540547174685	0.29307886735240396
1137	-15040.731693771842	-15205.200886303524	-15040.73169377184	-164.46919253168366	-15040.73169377184	1743.0017868272357	4.662644141648888	1091.4963265470087	-140.94203564143717	0.021461822736759062	2.0133737023425653E-5	1.9310864893513295E-13	0.0219406765268744	0.11889866047360054	0.2616418149334725	0.25257627726177634	0.36688324733115074
1138	-15039.930185569907	-15176.914112643533	-15039.930185569907	-136.9839270736269	-15039.930185569907	1089.0531735245959	9.761614880944117	691.5805964779589	-116.70628124285555	0.022858112292539378	2.0230742211867105E-5	2.046209071115506E-13	0.022570149011687395	0.174776581786713	0.2702937411278508	0.2238253921328882	0.3311042849525478
1139	-15035.789409565006	-15177.696435253283	-15035.789409565019	-141.90702568826487	-15035.789409565019	1840.8165525831405	3.166415025587932	614.4912693529557	-124.11965790486605	0.024631740307595164	2.00287175340438E-5	1.7269852951205327E-13	0.020871642404238968	0.1856543376438699	0.24353998990753778	0.25328192308686337	0.3175237493617288
1140	-15004.803510701691	-15151.726701457561	-15004.803510701691	-146.92319075586897	-15004.803510701691	1487.2657740869804	2.1686417929566604	713.841782130692	-128.8565466367813	0.009216133574584019	2.0025508473556705E-5	3.5269794916831E-14	0.009391885596938966	0.15952319825777972	0.13769283875192817	0.37348193540602914	0.32930202758426314
1141	-14998.879099546604	-15133.956237937226	-14998.879099546604	-135.07713839062174	-14998.879099546604	1127.2788457484974	9.789874597980095	357.2656028589212	-117.47665036989876	0.17104361994712478	1.8853247849708897E-5	7.056256172693732E-12	0.13624706431407646	0.16600602778681514	0.27325961167029267	0.27549557174295103	0.285238788799941
1142	-14995.81926471877	-15135.944331988236	-14995.819264718766	-140.12506726946958	-14995.819264718766	1586.6187890166761	5.020265066203084	719.2023736809098	-118.11470612328704	0.4485893587724836	2.695000429145288E-5	1.723277939177147E-10	0.4993002440832085	0.17857263531409182	0.2650867299082066	0.275009264533618	0.2813313702440832
1143	-14991.119249861482	-15137.294134567537	-14991.119249861482	-146.17488470605537	-14991.119249861482	1129.0102393856764	8.831102337689552	463.781838746433	-126.41693159220202	0.40732079849726816	2.2857455330242957E-5	6.315567694907875E-11	0.41312032682504096	0.21041028260510394	0.2424388105282082	0.25001801471056195	0.2971328921561257
1144	-14989.114216721488	-15129.849850485229	-14989.114216721488	-140.73563376374102	-14989.114216721488	1449.7981096617762	3.721797296752543	355.3179686016	-124.07572769612865	0.28778965574158	2.086176150438265E-5	4.824388747210299E-11	0.3183142229782915	0.12508789601337197	0.25046491141116034	0.25069448945647965	0.37375270311898817
1145	-14985.526685714498	-15124.78883027221	-14985.526685714494	-139.2621445577143	-14985.526685714494	656.6798849423171	2.825769090835275	586.6076384359704	-123.49683530726841	9.183273185602342E-4	2.0001109439338797E-5	2.5665229530767076E-16	8.011648610512193E-4	0.1512108547146641	0.14757279860504624	0.3611650902454613	0.3400512564348285
1146	-14979.358485908388	-15119.437946021022	-14979.358485908391	-140.07946011263112	-14979.358485908391	1597.5736233701023	4.11565453276023	432.6838154403699	-123.1595222197882	0.12145774381590017	1.8935261142029124E-5	4.267221236910292E-12	0.10294799335819138	0.15858720070057133	0.13840231920643253	0.37348193540602914	0.32952854468696713
1147	-14977.573141626284	-15116.082537453425	-14977.573141626284	-138.5093958271403	-14977.573141626284	1238.9010218217963	3.5278858661079293	621.4226612508621	-123.67924660673337	2.960805102735869E-5	2.0000228049617058E-5	3.4227710020392703E-19	2.9252162659335214E-5	0.2035771328320542	0.22836334883547463	0.2643852601886308	0.3036742581438399
1148	-14969.579177730573	-15107.874349517098	-14969.579177730573	-138.29517178652583	-14969.579177730573	823.224533786766	2.895929370691845	478.6936247580571	-123.72861121521879	0.001037139983142204	1.9999337507882085E-5	5.682260431126876E-16	0.001191955363738134	0.1340770622219209	0.22554997937732976	0.30484717576862946	0.3355257826321196
1149	-14958.97363863115	-15092.23579376126	-14958.97363863115	-133.2621551301098	-14958.97363863115	1011.7926183943761	1.7287171987798755	576.3140397302941	-117.99044209512677	0.001030141295453868	2.0000800243865614E-5	5.960723108833036E-16	0.0012207814285368865	0.17647100422418957	0.24497568971280415	0.25960245632241197	0.31895084974059396
1150	-14955.241090885269	-15100.975426828258	-14955.241090885269	-145.73433594298842	-14955.241090885269	792.7192874448988	3.2680069772921776	698.7496157449759	-126.48264788465124	0.055932613058024584	1.9914159818697463E-5	1.072136201869524E-12	0.05179115899464456	0.21098023285911055	0.22075082865182785	0.22830183967080808	0.33996709881825327
1151	-14946.11567343493	-15083.730529451259	-14946.115673434926	-137.61485601633203	-14946.115673434926	1446.7618690949716	3.1719075718063388	508.8427268995846	-119.96276734925215	0.14067600474079042	2.0206474386248778E-5	9.427013777670356E-12	0.15360548784448694	0.207425808877694	0.24276773299346172	0.21943551202800762	0.3303709461008365
1152	-14941.45156556773	-15080.397434427416	-14941.45156556773	-138.94586885968593	-14941.45156556773	992.8591630338684	2.796422400600785	461.9434213871591	-120.569339793978	0.4713405846882143	1.725752895077243E-5	1.2866524242923923E-10	0.5197281864328384	0.1986311319129664	0.24371873722096324	0.2720915930691092	0.285558537796961
1153	-14930.755242933166	-15076.322042834947	-14930.755242933166	-145.5667999017806	-14930.755242933166	2062.812862975039	3.4977047549028106	744.5582764359202	-125.5946641562241	0.06805809795451144	2.0807772756342855E-5	1.9958937557919837E-12	0.06944126132035039	0.12200543899535567	0.2656481122791348	0.2368709486357932	0.3754755000897164
1154	-14921.970750653032	-15057.718170541903	-14921.970750653032	-135.7474198888709	-14921.970750653032	1657.358549931323	1.9118421719900427	522.7472734400187	-118.9689643464952	0.06382293701246121	1.9626713822087253E-5	1.0212856795728086E-12	0.05109704211546046	0.1537478403976419	0.1343506820557093	0.3778606722693305	0.3340408052773185
1155	-14903.526453877184	-15030.14688304856	-14903.526453877186	-126.62042917137322	-14903.526453877186	953.4417384214083	3.5673334000268326	423.51602971774827	-114.00750044760876	3.913110401157749E-5	2.000003985664961E-5	6.272331970982641E-19	3.959895616098257E-5	0.19267806314124736	0.23928212187843564	0.26828564080943745	0.2997541741708791
1156	-14902.94763836464	-15051.967753548648	-14902.947638364642	-149.02011518400585	-14902.947638364642	1842.1898369253852	2.888410723788456	653.4647608986513	-130.73584161614102	0.032276059494974044	1.982155316219118E-5	2.2274813855727553E-13	0.023949264948860648	0.15456132974169506	0.25372811155336533	0.27277831226736576	0.31893224643757356
1157	-14888.303477240757	-15023.56709695506	-14888.303477240757	-135.26361971430228	-14888.303477240757	1280.4175652641782	6.885254343882503	400.1559905025803	-118.12300269335036	0.104648228058776	1.949987323208155E-5	3.397487983037377E-12	0.09359242305088959	0.19437350625186306	0.23544443052085007	0.2189605934924465	0.35122146973484025
1158	-14878.812560095304	-15019.131790132516	-14878.812560095308	-140.31923003720806	-14878.812560095308	1110.2588338443518	4.162322959287002	378.46305624605964	-122.68450327453955	0.4260145013129601	1.473805874870668E-5	7.598150554311566E-11	0.45874662724101634	0.1913437652003763	0.26120764234948646	0.2573844275320977	0.2900641649180394
1159	-14869.48872397612	-15009.936415692833	-14869.48872397612	-140.44769171671462	-14869.48872397612	868.5498995035988	4.389710517255291	432.70926343783725	-123.14975591178484	0.1724244168681879	1.9827158018022524E-5	1.356924832674975E-11	0.18455180938986418	0.19775614285820164	0.24881274129139172	0.25211331448924873	0.30131780136115777
1160	-14846.457942596295	-14997.357206257953	-14846.457942596295	-150.89926366165818	-14846.457942596295	1168.4259102472977	10.23460996673868	751.1221796105832	-126.82462062444345	0.6051491284218978	2.4491454959361342E-5	3.1175659019694713E-10	0.6848159266433698	0.20771535505302383	0.24478262090002686	0.24021957872151778	0.30728244532543136
1161	-14843.682142172858	-14998.642176777694	-14843.682142172858	-154.96003460483485	-14843.682142172858	1956.307103193562	1.9623246800556964	904.4910030226399	-133.09943267546404	0.16486582263042865	2.0233239853030457E-5	1.0658961571866305E-11	0.16221796748413747	0.18515195761472467	0.22627651230847518	0.25996116948528153	0.3286103605915183
1162	-14841.365883717988	-14983.168512503553	-14841.365883717988	-141.80262878556508	-14841.365883717988	1052.2866925631888	1.0203826025560205	617.4817510314235	-124.2738941110958	0.06365585429072432	1.9516491544269562E-5	1.9916185501041528E-12	0.07171473988758177	0.18292746984948385	0.23025205849431898	0.2603220996955936	0.3264983719606033
1163	-14815.411476194717	-14951.234111478892	-14815.411476194717	-135.82263528417545	-14815.411476194717	1360.521280495929	1.7058261102067638	458.59362957653633	-121.72389359863388	0.0017275172387600693	2.0003162752015537E-5	1.0499781366644489E-15	0.0016205414571481955	0.20146199095535453	0.22816492673401834	0.22053627313588287	0.34983680917474413
1164	-14807.695379740666	-14934.168412926798	-14807.695379740666	-126.47303318613122	-14807.695379740666	822.9376559284796	1.4990123697030002	293.5919937312242	-111.23610760181506	0.3393346285331487	2.1481743193425712E-5	3.8068664536122323E-11	0.296888142890313	0.16987855361673143	0.2650867299082066	0.2837033462309784	0.2813313702440832
1165	-14801.134589089923	-14948.944933615936	-14801.134589089927	-147.81034452600923	-14801.134589089927	1192.0896857921607	1.519856957982993	728.0977837799711	-129.98213047186402	0.006934783831053504	2.003032150691332E-5	1.674468883373545E-14	0.0064645995933698555	0.12385188564909647	0.2772321214200032	0.2357997489600398	0.3631162439708606
1166	-14798.335094204387	-14958.429352598501	-14798.335094204385	-160.0942583941165	-14798.335094204385	1963.8782807200728	2.2011013441091	932.360800909401	-138.29252217491006	0.09156286125192714	1.913081769778122E-5	4.6180134995587545E-12	0.11026047854664849	0.1810409602698227	0.232339718680968	0.217626845714625	0.3689924753345842
1167	-14797.859821567152	-14955.697992582207	-14797.859821567152	-157.8381710150547	-14797.859821567152	2412.405094643336	2.9323947930700496	1044.5080907425754	-134.96308275464975	0.04609690956462591	2.01362051219907E-5	5.573039478678635E-13	0.037138926857584055	0.22412595156237086	0.22084389600658297	0.2530520035320112	0.3019781488990345
